date,De-install twitter,how to delete twitter
2011-01-01,0,19
2011-02-01,0,19
2011-03-01,0,22
2011-04-01,0,23
2011-05-01,0,27
2011-06-01,0,31
2011-07-01,0,37
2011-08-01,0,36
2011-09-01,0,32
2011-10-01,0,39
2011-11-01,0,43
2011-12-01,0,48
2012-01-01,0,53
2012-02-01,0,50
2012-03-01,0,50
2012-04-01,0,60
2012-05-01,0,58
2012-06-01,0,70
2012-07-01,0,81
2012-08-01,0,79
2012-09-01,0,69
2012-10-01,0,68
2012-11-01,0,73
2012-12-01,0,83
2013-01-01,0,86
2013-02-01,0,76
2013-03-01,0,80
2013-04-01,0,75
2013-05-01,0,68
2013-06-01,0,74
2013-07-01,0,85
2013-08-01,0,83
2013-09-01,0,73
2013-10-01,0,66
2013-11-01,0,67
2013-12-01,0,76
2014-01-01,0,83
2014-02-01,0,80
2014-03-01,0,82
2014-04-01,0,77
2014-05-01,0,72
2014-06-01,0,76
2014-07-01,0,83
2014-08-01,0,85
2014-09-01,0,74
2014-10-01,0,74
2014-11-01,0,78
2014-12-01,0,82
2015-01-01,0,88
2015-02-01,0,83
2015-03-01,0,82
2015-04-01,0,86
2015-05-01,0,84
2015-06-01,0,88
2015-07-01,0,100
2015-08-01,0,97
2015-09-01,0,85
2015-10-01,0,75
2015-11-01,0,77
2015-12-01,0,83
2016-01-01,0,87
2016-02-01,0,78
2016-03-01,0,77
2016-04-01,0,74
2016-05-01,0,78
2016-06-01,0,89
2016-07-01,0,94
2016-08-01,0,85
2016-09-01,0,78
2016-10-01,0,76
2016-11-01,0,79
2016-12-01,0,78
2017-01-01,0,91
