date,How to uninstall gmail account,how to delete gmail
2011-01-01,0,43
2011-02-01,0,43
2011-03-01,0,41
2011-04-01,0,47
2011-05-01,0,44
2011-06-01,0,51
2011-07-01,0,59
2011-08-01,0,55
2011-09-01,0,57
2011-10-01,0,55
2011-11-01,0,56
2011-12-01,0,60
2012-01-01,0,60
2012-02-01,0,53
2012-03-01,0,50
2012-04-01,0,52
2012-05-01,0,51
2012-06-01,0,56
2012-07-01,0,61
2012-08-01,0,65
2012-09-01,0,63
2012-10-01,0,56
2012-11-01,0,58
2012-12-01,0,68
2013-01-01,0,68
2013-02-01,0,68
2013-03-01,0,68
2013-04-01,0,70
2013-05-01,0,71
2013-06-01,0,76
2013-07-01,0,79
2013-08-01,0,80
2013-09-01,0,80
2013-10-01,0,78
2013-11-01,0,76
2013-12-01,0,90
2014-01-01,0,96
2014-02-01,0,89
2014-03-01,0,90
2014-04-01,0,89
2014-05-01,0,86
2014-06-01,0,88
2014-07-01,0,91
2014-08-01,0,100
2014-09-01,0,95
2014-10-01,0,90
2014-11-01,0,89
2014-12-01,0,84
2015-01-01,0,86
2015-02-01,0,81
2015-03-01,0,83
2015-04-01,0,84
2015-05-01,0,83
2015-06-01,0,86
2015-07-01,0,91
2015-08-01,0,95
2015-09-01,0,88
2015-10-01,0,84
2015-11-01,0,79
2015-12-01,0,85
2016-01-01,0,93
2016-02-01,0,86
2016-03-01,0,86
2016-04-01,0,82
2016-05-01,0,85
2016-06-01,0,91
2016-07-01,0,98
2016-08-01,0,94
2016-09-01,0,93
2016-10-01,0,89
2016-11-01,0,91
2016-12-01,0,97
2017-01-01,0,96
